"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
9.71661571655368e-07,3.70483714042386,0.004,0,0.0294850703918821,"CCDC144NL-AS1","ENSG00000233098"
9.70666358277423e-07,3.15855510786676,0.004,0,0.0294548706419284,"LINC02259","ENSG00000259783"
9.70631092424168e-07,3.92274217076799,0.004,0,0.0294538004996114,"GSG1L","ENSG00000169181"
9.61797903258527e-07,1.55229782878238,0.01,0.004,0.02918575737438,"DYSF","ENSG00000135636"
9.52324132091384e-07,1.27319767380788,0.011,0.005,0.0288982757883131,"","ENSG00000286242"
9.48655180812946e-07,1.19104296061566,0.012,0.005,0.0287869414617688,"","ENSG00000285658"
9.38355870486993e-07,2.00327688238885,0.005,0.001,0.0284744088899278,"SPANXA2-OT1","ENSG00000277215"
9.33275982725821e-07,2.93616268653031,0.004,0.001,0.028320259695815,"ZPLD1","ENSG00000170044"
9.32022373150822e-07,2.93616268653031,0.004,0.001,0.0282822189132617,"","ENSG00000240571"
9.27469890294825e-07,3.83232687554577,0.004,0,0.0281440738209965,"C8orf89","ENSG00000274443"
9.27062175349391e-07,4.01416519853158,0.004,0,0.0281317017109773,"GLYATL1","ENSG00000166840"
9.10216209935808e-07,1.07435998045033,0.011,0.005,0.0276205108905021,"","ENSG00000230454"
8.95268172241062e-07,1.19919709236411,0.009,0.003,0.027166912686655,"RASGRP3","ENSG00000152689"
8.94801261500632e-07,1.26680799851878,0.012,0.005,0.0271527442802367,"ING2-DT","ENSG00000232648"
8.85574277649737e-07,1.74486403429543,0.007,0.002,0.0268727514552813,"CD7","ENSG00000173762"
8.57833780535398e-07,2.09922096848436,0.006,0.001,0.0260309660703466,"CDK18","ENSG00000117266"
8.33650396254879e-07,1.52597458691286,0.008,0.003,0.0252971212743543,"LRRC8E","ENSG00000171017"
8.28327544345262e-07,5.33609329341895,0.003,0,0.025135599333157,"","ENSG00000231918"
8.28326406919994e-07,5.2740323252867,0.003,0,0.0251355648179872,"TTC6","ENSG00000139865"
8.28324095382374e-07,5.14127711643492,0.003,0,0.0251354946743781,"SLC30A10","ENSG00000196660"
8.28322528734881e-07,4.99505637558388,0.003,0,0.02513544713446,"","ENSG00000249642"
8.28321983612027e-07,5.0700184332651,0.003,0,0.0251354305927069,"CCR5AS","ENSG00000223552"
8.28321370349177e-07,4.93616268653031,0.003,0,0.0251354119832458,"SH2D4B","ENSG00000178217"
8.28321369766783e-07,4.95606224396802,0.003,0,0.025135411965573,"SLC9C2","ENSG00000162753"
8.28321349382934e-07,4.91598480459268,0.003,0,0.0251354113470251,"ZNF300P1","ENSG00000197083"
8.28321349382934e-07,4.91598480459268,0.003,0,0.0251354113470251,"TPTE2P1","ENSG00000253771"
8.28320766987435e-07,4.95606224396802,0.003,0,0.0251353936742337,"LMNB1-DT","ENSG00000251072"
8.2831943563262e-07,4.89552070203297,0.003,0,0.0251353532742718,"CKM","ENSG00000104879"
8.2831721962391e-07,4.74351760858791,0.003,0,0.0251352860294875,"NPIPA8","ENSG00000214940"
8.28316417086376e-07,4.72043399547487,0.003,0,0.0251352616764861,"PATL1-DT","ENSG00000255355"
8.28316414756805e-07,4.81063180444645,0.003,0,0.0251352616057953,"LINC01397","ENSG00000258673"
8.28316414756805e-07,4.766237685088,0.003,0,0.0251352616057953,"ASB15-AS1","ENSG00000230442"
8.25996122472626e-07,1.66980792240491,0.007,0.002,0.0250648523364318,"","ENSG00000223786"
7.82960694795003e-07,1.89334960299134,0.008,0.002,0.0237589422835544,"LINC02976","ENSG00000231113"
7.8008588129759e-07,4.32848010930907,0.004,0,0.0236717060679754,"IGFBP1","ENSG00000146678"
7.61552953890824e-07,2.26873802561718,0.005,0.001,0.023109324385817,"IGSF11","ENSG00000144847"
7.54078623377051e-07,1.82801388267469,0.008,0.003,0.0228825158263766,"SYNPO2L-AS1","ENSG00000271848"
7.49355368099232e-07,3.23872545655074,0.004,0.001,0.0227391886449712,"DUXA","ENSG00000258873"
7.39224321480862e-07,1.50577722291803,0.009,0.003,0.0224317620353367,"EHHADH","ENSG00000113790"
7.21551746047271e-07,1.04557390325089,0.014,0.007,0.0218954877338044,"ZNF2","ENSG00000275111"
7.21156913064578e-07,1.73202196975009,0.007,0.002,0.0218835065269446,"PNMA6A","ENSG00000235961"
7.18011325463363e-07,1.89277009101693,0.006,0.002,0.0217880536711858,"EXOC3L4","ENSG00000205436"
7.15613592409502e-07,1.59912769925274,0.006,0.001,0.0217152944616663,"","ENSG00000182376"
7.03880412992389e-07,1.97569105071695,0.006,0.001,0.0213592511322541,"","ENSG00000248968"
7.01275764521404e-07,2.72043399547487,0.005,0.001,0.021280213074402,"","ENSG00000250250"
7.00483985913245e-07,2.2256693037253,0.006,0.001,0.0212561865525374,"CLDN4","ENSG00000189143"
7.00043511164533e-07,2.75492237186016,0.005,0.001,0.0212428203462878,"LINC02227","ENSG00000276778"
6.91813216422182e-07,1.62038681862454,0.009,0.003,0.0209930720523311,"MYG1-AS1","ENSG00000257605"
6.74130997022072e-07,2.65932248117149,0.006,0.001,0.0204565051046348,"CCL18","ENSG00000275385"
6.63625549444483e-07,5.2419711160544,0.003,0,0.0201377172978928,"","ENSG00000233005"
6.63625321396815e-07,5.28979964114501,0.003,0,0.0201377103777864,"WWC1","ENSG00000113645"
6.63624890484842e-07,5.1925024397901,0.003,0,0.0201376973017625,"","ENSG00000232006"
6.63622575036579e-07,5.0330242257829,0.003,0,0.020137627039485,"ZNF876P","ENSG00000198155"
6.63618782659555e-07,4.93616268653031,0.003,0,0.0201375119598042,"VWA2","ENSG00000165816"
6.63618144691392e-07,4.766237685088,0.003,0,0.0201374926006603,"LINC01640","ENSG00000231253"
6.63616784813618e-07,4.72043399547487,0.003,0,0.0201374513351692,"MPIG6B","ENSG00000204420"
6.63616784347271e-07,4.74351760858791,0.003,0,0.020137451321018,"","ENSG00000235575"
6.57722712176394e-07,1.67730395666771,0.008,0.002,0.0199585957009927,"CC2D2B","ENSG00000188649"
6.51717851511017e-07,2.38682409553988,0.006,0.001,0.0197763782041018,"","ENSG00000255621"
6.28847824584391e-07,3.08816577997536,0.004,0,0.0190823872370133,"RAG1","ENSG00000166349"
6.25335664956225e-07,3.766237685088,0.004,0,0.0189758107530966,"","ENSG00000271860"
5.97728020193476e-07,1.61423459164295,0.007,0.002,0.018138056772771,"ATP2A1","ENSG00000196296"
5.89949268176627e-07,1.18830245126081,0.012,0.005,0.0179020105428198,"SLC22A3","ENSG00000146477"
5.82586816465349e-07,2.32520497727621,0.007,0.002,0.017678596945641,"ZNF98","ENSG00000197360"
5.76868072886763e-07,1.99230576456785,0.006,0.001,0.0175050616717488,"","ENSG00000285973"
5.672077921829e-07,1.29570507321745,0.013,0.006,0.0172119204537901,"GRIA1","ENSG00000155511"
5.5226992517798e-07,1.43526445059763,0.009,0.003,0.0167586308795258,"","ENSG00000259969"
5.37337868932899e-07,1.90919563893004,0.006,0.001,0.0163055176327688,"CCDC184","ENSG00000177875"
5.31734426062818e-07,5.35120018580916,0.003,0,0.0161354811588762,"SEZ6L","ENSG00000100095"
5.31732544829423e-07,5.20918118093673,0.003,0,0.0161354240728489,"CHAD","ENSG00000136457"
5.31731163319753e-07,5.10608768797262,0.003,0,0.0161353821509379,"","ENSG00000284999"
