"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
2.99794309282185e-07,2.67355961587425,0.003,0,0.0090972583151679,"","ENSG00000284633"
2.99122417354406e-07,2.74067381173279,0.003,0,0.00907686975461945,"LINC02574","ENSG00000233975"
2.92821699675642e-07,2.54802873379039,0.002,0,0.00888567447665736,"LINC02176","ENSG00000260340"
2.91102033577529e-07,3.3729420272323,0.002,0,0.00883349120891011,"IGFL2","ENSG00000204866"
2.84010050805825e-07,1.88506372106796,0.004,0.001,0.00861828499170276,"HAP1","ENSG00000173805"
2.76588692538493e-07,1.33931124935102,0.005,0.001,0.00839308387508058,"LINC00639","ENSG00000259070"
2.71937092813058e-07,1.05734618116866,0.012,0.006,0.00825193108141225,"PRKCZ","ENSG00000067606"
2.6431205838158e-07,1.74067381173279,0.003,0.001,0.00802054941158904,"TMEM45B","ENSG00000151715"
2.51679274031114e-07,1.18515508890411,0.012,0.006,0.00763720757047415,"RHCE","ENSG00000188672"
2.46265942104546e-07,1.44259245879979,0.009,0.004,0.00747294001316246,"PBK","ENSG00000168078"
2.43818752727937e-07,4.38453000150751,0.002,0,0.00739868005152926,"","ENSG00000284675"
2.36116890029368e-07,1.97199935783924,0.005,0.001,0.00716496702794119,"EPHX3","ENSG00000105131"
2.31424900885239e-07,4.82813665298313,0.002,0,0.00702258861736259,"","ENSG00000262831"
2.31424611821593e-07,4.98860132517637,0.002,0,0.00702257984572625,"","ENSG00000284808"
2.21211043664807e-07,1.06260190662015,0.026,0.016,0.00671264912000858,"LINC03000","ENSG00000241956"
2.17372257032081e-07,3.13299123451155,0.002,0,0.00659616113963848,"","ENSG00000286703"
2.17351887186499e-07,2.87817733548272,0.002,0,0.00659554301667433,"C18orf63","ENSG00000206043"
2.16922536015914e-07,3.61514292964893,0.002,0,0.0065825143554029,"","ENSG00000229976"
2.15810007678097e-07,1.14060441862142,0.009,0.004,0.00654875468299187,"","ENSG00000235419"
2.14377497407909e-07,1.30545843051631,0.007,0.002,0.00650528515884301,"SLC28A2-AS1","ENSG00000259520"
2.13365090471547e-07,1.32563631245394,0.006,0.002,0.00647456367035911,"TWSG1-DT","ENSG00000264964"
2.11244294252381e-07,1.09117105881692,0.01,0.004,0.00641020810908849,"GABRR2","ENSG00000111886"
2.08467682580673e-07,1.38312180711471,0.006,0.002,0.00632595182791052,"CRTAM","ENSG00000109943"
2.02615894510306e-07,2.88751520006206,0.003,0,0.00614837931891524,"","ENSG00000287738"
1.82422184347626e-07,1.92970763612281,0.004,0.001,0.00553560118402871,"LINC01353","ENSG00000231507"
1.79371572201916e-07,1.51828139039634,0.006,0.002,0.00544303035846713,"CDKL2","ENSG00000138769"
1.77968451166834e-07,1.78131579623014,0.006,0.002,0.00540045265065757,"CD300C","ENSG00000167850"
1.76970140281089e-07,1.09886545060692,0.012,0.006,0.00537015890682964,"","ENSG00000259921"
1.7414339697243e-07,2.32563631245394,0.002,0,0.00528438138112838,"RS1","ENSG00000102104"
1.73169597676002e-07,3.32563631245394,0.002,0,0.00525483144147828,"PLA2G12B","ENSG00000138308"
1.71651226719033e-07,1.5655871051747,0.005,0.002,0.00520875647478906,"KIF17","ENSG00000117245"
1.63829396234512e-07,1.1306203300488,0.01,0.005,0.00497140302873628,"CCDC62","ENSG00000130783"
1.62129299488198e-07,2.06260190662015,0.003,0.001,0.00491981359296938,"CDC20B","ENSG00000164287"
1.61535422107398e-07,2.32563631245394,0.003,0.001,0.00490179238384899,"LINC01551","ENSG00000186960"
1.6151983357002e-07,2.12533766196811,0.004,0.001,0.00490131934968225,"CFAP126","ENSG00000188931"
1.61182462590087e-07,2.46313983620388,0.003,0.001,0.0048910818272962,"","ENSG00000204620"
1.54389359653609e-07,1.55780975458298,0.004,0.001,0.00468494511868875,"SLC5A5","ENSG00000105641"
1.48006264501957e-07,1.19047672917231,0.005,0.001,0.00449125009631188,"","ENSG00000287226"
1.44191104929648e-07,1.9105988131751,0.005,0.001,0.00437547907909018,"EFNB3","ENSG00000108947"
1.42753381204879e-07,2.2206667528524,0.004,0.001,0.00433185135266205,"","ENSG00000269968"
1.35595894326145e-07,2.85615102915272,0.003,0,0.00411465741332687,"ALOX15B","ENSG00000179593"
1.29292453413208e-07,2.06260190662015,0.003,0,0.0039233794988238,"DRD3","ENSG00000151577"
1.25034808855025e-07,1.7681545481549,0.005,0.001,0.00379418127470572,"ORC1","ENSG00000085840"
1.24775953568258e-07,1.99221257872875,0.004,0.001,0.00378632631102879,"HMMR","ENSG00000072571"
1.24616095858021e-07,1.82813665298313,0.005,0.001,0.00378147542881164,"SMIM47","ENSG00000261341"
1.24070909740596e-07,2.25524698456255,0.004,0.001,0.00376493175607837,"MATN1","ENSG00000162510"
1.23322370035873e-07,1.0987213324268,0.009,0.004,0.00374221731873857,"LDLRAD2","ENSG00000187942"
1.19108875578325e-07,1.41527352493862,0.007,0.003,0.00361435882942429,"RABGAP1L-AS1","ENSG00000229531"
1.18114654321975e-07,1.53122044610384,0.006,0.002,0.00358418918540034,"","ENSG00000241073"
1.16863520400786e-07,1.39963689389772,0.007,0.003,0.00354622352656185,"IL1R2","ENSG00000115590"
1.15166772468201e-07,1.22054468194309,0.021,0.012,0.00349473571054755,"TRAF1","ENSG00000056558"
1.11354768526945e-07,1.05597896442642,0.014,0.007,0.00337906045095013,"GPR68","ENSG00000119714"
1.08630803337416e-07,1.22877477320136,0.009,0.004,0.00329640172727388,"NRG4","ENSG00000169752"
1.06979817588366e-07,1.9386131893447,0.004,0.001,0.00324630256471896,"MSANTD1","ENSG00000188981"
1.04536385665686e-07,1.57074881029048,0.005,0.001,0.00317215662302525,"GUCY2C","ENSG00000070019"
9.86276702295595e-08,2.16951711053666,0.004,0.001,0.00299285665311598,"WNT16","ENSG00000002745"
9.74424155875632e-08,4.9105988131751,0.002,0,0.00295689010100461,"LINC01543","ENSG00000263862"
9.74422940952102e-08,5.13299123451155,0.002,0,0.00295688641431915,"LINC01413","ENSG00000260172"
9.74422660585318e-08,5.13299123451155,0.002,0,0.00295688556354615,NA,"ENSG00000270394"
9.74422340166227e-08,4.98860132517637,0.002,0,0.00295688459123442,"","ENSG00000281732"
9.48280929694696e-08,1.23252690806246,0.005,0.001,0.00287755848115856,"DGCR5","ENSG00000273032"
9.32577119282617e-08,1.80778800759133,0.005,0.001,0.0028299052684631,"","ENSG00000228509"
